"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AL1","AY1","AY2","GA1","GA2","GA3","GA4","GF1","GJ1","IA1","IA2","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"07156099999","2003-05-21T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","290,1,N,0031,1","01080,1,9,N","010000,1,N,1","+0112,1","+0067,1","10241,1","06,0000,9,1",,,,,,"07,1,+01080,9,06,9",,,,"08,99,1,07,1,05,1,01250,1,99,9,99,9",,,,,,"99999,9,10147,1","3,1,002,1,+999,9",,"SYN076AAXX  21044 07156 33660 82906 10112 20067 30147 40241 53002 875// 333 87636;","Q01  00002PRCP06"
"07156099999","2003-05-21T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","280,1,N,0031,1","01200,1,C,N","010000,1,N,1","+0111,1","+0068,1","10248,1","06,0000,9,1",,,,,,"01,1,+00900,9,08,9",,,,"08,99,1,07,1,08,1,00800,1,99,9,99,9",,,,,,"99999,9,10154,1","3,1,009,1,+999,9",,"SYN082AAXX  21054 07156 32560 82806 10111 20068 30154 40248 53009 878// 333 81830 87643;","Q01  00002PRCP06"
"07156099999","2003-05-21T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","270,1,N,0031,1","01200,1,C,N","010000,1,N,1","+0118,1","+0077,1","10257,1","06,0000,9,1",,,,,,"01,1,+00840,9,08,9",,,,"08,99,1,07,1,08,1,00800,1,99,9,99,9",,,,,,"99999,9,10163,1","1,1,016,1,+999,9",,"SYN082AAXX  21074 07156 32560 82706 10118 20077 30163 40257 51016 878// 333 81828 87636;","Q01  00002PRCP06"
"07156099999","2003-05-21T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","270,1,N,0031,1","01200,1,C,N","012000,1,N,1","+0122,1","+0077,1","10259,1","06,0000,9,1",,,,,,"01,1,+00690,9,08,9",,,,"08,99,1,07,1,08,1,00800,1,99,9,99,9",,,,,,"99999,9,10165,1","1,1,011,1,+999,9",,"SYN082AAXX  21084 07156 32562 82706 10122 20077 30165 40259 51011 878// 333 81823 87650;","Q01  00002PRCP06"
"07156099999","2003-05-21T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0031,1","00840,1,9,N","012000,1,N,1","+0151,1","+0067,1","10264,1","06,0000,9,1",,,,,,"05,1,+00840,9,08,9",,,,"07,99,1,07,1,08,1,00800,1,99,9,99,9",,,,,,"99999,9,10171,1","1,1,006,1,+999,9",,"SYN082AAXX  21114 07156 32562 72606 10151 20067 30171 40264 51006 878// 333 85828 87650;","Q01  00002PRCP06"
"07156099999","2003-05-21T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","290,1,N,0031,1","00990,1,9,N","012000,1,N,1","+0161,1","+0078,1","10266,1","06,0000,9,1",,,,,,"05,1,+00990,9,08,9",,,,"07,99,1,07,1,08,1,01250,1,99,9,99,9",,,,,,"99999,9,10174,1","3,1,003,1,+999,9",,"SYN082AAXX  21134 07156 32662 72906 10161 20078 30174 40266 53003 878// 333 85833 87650;","Q01  00002PRCP06"
"07156099999","2003-05-21T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","270,1,N,0051,1","00900,1,9,N","012000,1,N,1","+0157,1","+0087,1","10268,1","06,0000,9,1",,,,,,"05,1,+00900,9,08,9",,,,"07,99,1,07,1,08,1,00800,1,99,9,99,9",,,,,,"99999,9,10175,1","1,1,004,1,+999,9",,"SYN082AAXX  21144 07156 32562 72710 10157 20087 30175 40268 51004 878// 333 85830 87646;","Q01  00002PRCP06"
"07156099999","2003-05-21T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0153,1","+0099,1","10268,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10175,1","1,1,001,1,+999,9",,"SYN060AAXX  21164 07156 36/// /2608 10153 20099 30175 40268 51001;","Q01  00002PRCP06"
"07156099999","2003-05-21T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0147,1","+0103,1","10266,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10173,1","8,1,002,1,+999,9",,"SYN060AAXX  21174 07156 36/// /2608 10147 20103 30173 40266 58002;","Q01  00002PRCP06"
"07156099999","2003-05-21T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0138,1","+0115,1","10267,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10174,1","5,1,001,1,+999,9",,"SYN060AAXX  21194 07156 36/// /2206 10138 20115 30174 40267 55001;","Q01  00002PRCP06"
"07156099999","2003-05-21T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0134,1","+0120,1","10265,1",,,,,,,,,,,,,,,,,"99999,9,10172,1","8,1,001,1,+999,9",,"SYN070AAXX  21204 07156 26/// /2206 10134 20120 30172 40265 58001 333 69925;",
"07156099999","2003-05-21T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0136,1","+0127,1","10261,1",,,,,,,,,,,,,,,,,"99999,9,10168,1","8,1,006,1,+999,9",,"SYN070AAXX  21224 07156 26/// /2206 10136 20127 30168 40261 58006 333 69925;",
"07156099999","2003-05-21T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0137,1","+0129,1","10261,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10168,1","6,1,004,1,+999,9",,"SYN060AAXX  21234 07156 36/// /2504 10137 20129 30168 40261 56004;","Q01  00002PRCP06"
"07156099999","2003-05-22T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","280,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0145,1","+0130,1","10256,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10163,1","8,1,005,1,+999,9",,"SYN060AAXX  22014 07156 36/// /2808 10145 20130 30163 40256 58005;","Q01  00002PRCP06"
"07156099999","2003-05-22T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","270,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0147,1","+0131,1","10254,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10161,1","6,1,007,1,+999,9",,"SYN060AAXX  22024 07156 36/// /2706 10147 20131 30161 40254 56007;","Q01  00002PRCP06"
"07156099999","2003-05-22T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","280,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0148,1","+0128,1","10254,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10161,1","6,1,002,1,+999,9",,"SYN060AAXX  22044 07156 36/// /2808 10148 20128 30161 40254 56002;","Q01  00002PRCP06"
"07156099999","2003-05-22T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","280,1,N,0031,1","22000,1,9,N","010000,1,N,1","+0150,1","+0129,1","10256,1","06,0000,9,1",,,,,,"00,1,+99999,9,99,9",,,,"00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,,,"99999,9,10163,1","3,1,002,1,+999,9",,"SYN060AAXX  22054 07156 32960 02806 10150 20129 30163 40256 53002;","Q01  00002PRCP06"
"07156099999","2003-05-22T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","290,1,N,0021,1","00390,1,9,N","010000,1,N,1","+0157,1","+0128,1","10262,1","06,0000,9,1",,,,,,"05,1,+00390,9,07,9",,,,"08,99,1,08,1,07,1,00450,1,99,9,99,9",,,,,,"99999,9,10170,1","3,1,009,1,+999,9",,"SYN082AAXX  22074 07156 32460 82904 10157 20128 30170 40262 53009 887// 333 85713 87650;","Q01  00002PRCP06"
"07156099999","2003-05-22T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","280,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0164,1","+0131,1","10264,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10172,1","1,1,009,1,+999,9",,"SYN060AAXX  22084 07156 36/// /2806 10164 20131 30172 40264 51009;","Q01  00002PRCP06"
"07156099999","2003-05-22T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","280,1,N,0041,1","00600,1,9,N","010000,1,N,1","+0195,1","+0137,1","10260,1","06,0000,9,1",,,,,,"05,1,+00600,9,08,9",,,,"07,99,1,05,1,01,1,00800,1,02,1,99,9",,,,,,"99999,9,10169,1","8,1,001,1,+999,9",,"SYN082AAXX  22104 07156 32560 72808 10195 20137 30169 40260 58001 8512/ 333 85820 85460;","Q01  00002PRCP06"
"07156099999","2003-05-22T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","280,1,N,0031,1","00600,1,9,N","010000,1,N,1","+0196,1","+0135,1","10262,1","06,0000,9,1",,,,,,"05,1,+00600,9,08,9",,,,"07,99,1,05,1,01,1,00800,1,02,1,99,9",,,,,,"99999,9,10171,1","5,1,001,1,+999,9",,"SYN082AAXX  22114 07156 32560 72806 10196 20135 30171 40262 55001 8512/ 333 85820 85460;","Q01  00002PRCP06"
"07156099999","2003-05-22T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0041,1","00900,1,9,N","010000,1,N,1","+0209,1","+0141,1","10254,1","06,0000,9,1",,,,,,"05,1,+00900,9,08,9",,,,"07,99,1,05,1,01,1,00800,1,02,1,99,9",,,,,,"99999,9,10163,1","8,1,006,1,+999,9",,"SYN082AAXX  22134 07156 32560 72608 10209 20141 30163 40254 58006 8512/ 333 85830 85360;","Q01  00002PRCP06"
"07156099999","2003-05-22T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0051,1","00990,1,9,N","010000,1,N,1","+0209,1","+0138,1","10251,1","06,0000,9,1",,,,,,"06,1,+00990,9,08,9",,,,"07,99,1,06,1,01,1,01250,1,00,1,02,1",,,,,,"99999,9,10160,1","6,1,011,1,+999,9",,"SYN082AAXX  22144 07156 32660 72610 10209 20138 30160 40251 56011 86102 333 86833 85075;","Q01  00002PRCP06"
"07156099999","2003-05-22T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","250,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0210,1","+0137,1","10243,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10152,1","7,1,011,1,+999,9",,"SYN060AAXX  22164 07156 36/// /2508 10210 20137 30152 40243 57011;","Q01  00002PRCP06"
"07156099999","2003-05-22T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","250,1,N,0062,1","99999,9,9,N","999999,9,N,1","+0199,1","+0124,1","10240,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10149,1","6,1,011,1,+999,9",,"SYN060AAXX  22174 07156 36/// /2512 10199 20124 30149 40240 56011;","Q01  00002PRCP06"
"07156099999","2003-05-22T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","270,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0186,1","+0126,1","10232,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10141,1","7,1,011,1,+999,9",,"SYN060AAXX  22194 07156 36/// /2706 10186 20126 30141 40232 57011;","Q01  00002PRCP06"
"07156099999","2003-05-22T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0174,1","+0125,1","10228,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10136,1","7,1,013,1,+999,9",,"SYN060AAXX  22204 07156 36/// /2304 10174 20125 30136 40228 57013;","Q01  00002PRCP06"
"07156099999","2003-05-22T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0161,1","+0126,1","10220,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10128,1","6,1,013,1,+999,9",,"SYN060AAXX  22224 07156 36/// /2206 10161 20126 30128 40220 56013;","Q01  00002PRCP06"
"07156099999","2003-05-22T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0156,1","+0124,1","10214,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10122,1","8,1,014,1,+999,9",,"SYN060AAXX  22234 07156 36/// /2204 10156 20124 30122 40214 58014;","Q01  00002PRCP06"
"07156099999","2003-05-23T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0142,1","+0102,1","10201,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10109,1","7,1,019,1,+999,9",,"SYN060AAXX  23014 07156 36/// /2406 10142 20102 30109 40201 57019;","Q01  00002PRCP06"
"07156099999","2003-05-23T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0131,1","+0099,1","10201,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10108,1","6,1,014,1,+999,9",,"SYN060AAXX  23024 07156 36/// /2504 10131 20099 30108 40201 56014;","Q01  00002PRCP06"
"07156099999","2003-05-23T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","250,1,N,0021,1","01800,1,9,N","010000,1,N,1","+0114,1","+0097,1","10193,1","06,0000,9,1",,,,,,"07,1,+01800,9,06,9",,,,"07,99,1,07,1,05,1,01750,1,99,9,99,9",,,,,,"99999,9,10100,1","7,1,009,1,+999,9",,"SYN076AAXX  23044 07156 32760 72504 10114 20097 30100 40193 57009 875// 333 87656;","Q01  00002PRCP06"
"07156099999","2003-05-23T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","250,1,N,0031,1","00420,1,C,N","010000,1,N,1","+0118,1","+0094,1","10192,1","06,0000,9,1",,,,,,"01,1,+00390,9,08,9",,,,"07,99,1,07,1,01,1,00450,1,03,1,99,9",,,,,,"99999,9,10099,1","6,1,009,1,+999,9",,"SYN082AAXX  23054 07156 32460 72506 10118 20094 30099 40192 56009 8713/ 333 81813 87359;","Q01  00002PRCP06"
"07156099999","2003-05-23T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","240,1,N,0031,1","00420,1,C,N","010000,1,N,1","+0136,1","+0095,1","10184,1","06,0000,9,1",,,,,,"01,1,+00390,9,08,9",,,,"06,99,1,05,1,01,1,00450,1,03,1,01,1",,,,,,"99999,9,10092,1","8,1,008,1,+999,9",,"SYN082AAXX  23074 07156 32460 62406 10136 20095 30092 40184 58008 85131 333 81813 85359;","Q01  00002PRCP06"
"07156099999","2003-05-23T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0145,1","+0097,1","10183,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10091,1","6,1,008,1,+999,9",,"SYN060AAXX  23084 07156 36/// /2406 10145 20097 30091 40183 56008;","Q01  00002PRCP06"
"07156099999","2003-05-23T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","220,1,N,0031,1","22000,1,C,N","010000,1,N,1","+0178,1","+0114,1","10167,1","06,0000,9,1",,,,,,"04,1,+00390,9,08,9",,,,"07,99,1,04,1,01,1,00450,1,00,1,01,1",,,,,,"99999,9,10076,1","8,1,016,1,+999,9",,"SYN082AAXX  23104 07156 32460 72206 10178 20114 30076 40167 58016 84101 333 84813 87075;","Q01  00002PRCP06"
"07156099999","2003-05-23T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0041,1","09000,1,C,N","010000,1,N,1","+0190,1","+0103,1","10159,1","06,0000,9,1",,,,,,"01,1,+00780,9,08,9",,,,"07,99,1,01,1,01,1,00800,1,00,1,02,1",,,,,,"99999,9,10069,1","8,1,022,1,+999,9",,"SYN082AAXX  23114 07156 32560 72108 10190 20103 30069 40159 58022 81102 333 81826 87075;","Q01  00002PRCP06"
"07156099999","2003-05-23T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0051,1","07500,1,9,N","015000,1,N,1","+0207,1","+0093,1","10144,1","06,0000,9,1",,,,,,"07,1,+07500,9,00,9",,,,"07,99,1,00,1,00,1,99999,9,00,1,02,1",,,,,,"99999,9,10054,1","8,1,022,1,+999,9",,"SYN076AAXX  23134 07156 32965 72310 10207 20093 30054 40144 58022 80002 333 87075;","Q01  00002PRCP06"
"07156099999","2003-05-23T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0031,1","99999,9,9,N","020000,1,N,1","+0213,1","+0111,1","10137,1","06,0000,9,1",,,,,,"01,1,+03000,9,03,9",,,,"07,99,1,01,1,00,1,99999,9,03,1,08,1",,,,,,"99999,9,10047,1","8,1,022,1,+999,9",,"SYN082AAXX  23144 07156 32970 72106 10213 20111 30047 40137 58022 81038 333 81360 87275;","Q01  00002PRCP06"
"07156099999","2003-05-23T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0217,1","+0117,1","10115,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10026,1","8,1,028,1,+999,9",,"SYN060AAXX  23164 07156 36/// /2308 10217 20117 30026 40115 58028;","Q01  00002PRCP06"
"07156099999","2003-05-23T17:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0215,1","+0106,1","10109,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10020,1","6,1,027,1,+999,9",,"SYN060AAXX  23174 07156 36/// /2306 10215 20106 30020 40109 56027;","Q01  00002PRCP06"
"07156099999","2003-05-23T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","330,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0197,1","+0109,1","10100,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10010,1","6,1,016,1,+999,9",,"SYN060AAXX  23194 07156 36/// /3306 10197 20109 30010 40100 56016;","Q01  00002PRCP06"
"07156099999","2003-05-23T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","050,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0187,1","+0108,1","10093,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,10003,1","8,1,017,1,+999,9",,"SYN060AAXX  23204 07156 36/// /0502 10187 20108 30003 40093 58017;","Q01  00002PRCP06"
"07156099999","2003-05-23T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","040,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0177,1","+0098,1","10084,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09994,1","6,1,016,1,+999,9",,"SYN060AAXX  23224 07156 36/// /0404 10177 20098 39994 40084 56016;","Q01  00002PRCP06"
"07156099999","2003-05-23T23:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","030,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0171,1","+0100,1","10076,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09986,1","8,1,017,1,+999,9",,"SYN060AAXX  23234 07156 36/// /0304 10171 20100 39986 40076 58017;","Q01  00002PRCP06"
"07156099999","2003-05-24T01:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","340,1,N,0021,1","99999,9,9,N","999999,9,N,1","+0170,1","+0099,1","10065,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09975,1","6,1,019,1,+999,9",,"SYN060AAXX  24014 07156 36/// /3404 10170 20099 39975 40065 56019;","Q01  00002PRCP06"
"07156099999","2003-05-24T02:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","350,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0152,1","+0112,1","10064,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09973,1","6,1,013,1,+999,9",,"SYN060AAXX  24024 07156 36/// /3502 10152 20112 39973 40064 56013;","Q01  00002PRCP06"
"07156099999","2003-05-24T04:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","300,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0146,1","+0117,1","10058,1","06,0000,9,1",,,,,,,,,,,,,,,,"99999,9,09967,1","8,1,008,1,+999,9",,"SYN060AAXX  24044 07156 36/// /3002 10146 20117 39967 40058 58008;","Q01  00002PRCP06"
"07156099999","2003-05-24T05:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","310,1,N,0021,1","03600,1,C,N","010000,1,N,1","+0139,1","+0118,1","10063,1","06,0000,9,1",,,,,,"03,1,+01200,9,06,9",,,,"08,99,1,03,1,05,1,01250,1,02,1,99,9",,,,,,"99999,9,09972,1","5,1,001,1,+999,9",,"SYN082AAXX  24054 07156 32660 83104 10139 20118 39972 40063 55001 8352/ 333 83640 88460;","Q01  00002PRCP06"
"07156099999","2003-05-24T07:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","999,9,C,0000,1","00300,1,9,N","010000,1,N,1","+0140,1","+0127,1","10067,1","01,0002,9,1",,,,"6,1,99,9","6,1,99,9","05,1,+00300,9,07,9",,,,"08,99,1,06,1,07,1,00450,1,03,1,99,9",,,,,,"99999,9,09976,1","0,1,009,1,+999,9","61,1","SYN094AAXX  24074 07156 21460 80000 10140 20127 39976 40067 50009 76166 8673/ 333 69925 85710 88360;",
"07156099999","2003-05-24T08:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0010,1","00300,1,9,N","010000,1,N,1","+0145,1","+0134,1","10072,1","01,0004,9,1",,,,"6,1,99,9","6,1,99,9","05,1,+00300,9,07,9",,,,"08,99,1,05,1,07,1,00450,1,03,1,99,9",,,,,,"99999,9,09981,1","1,1,009,1,+999,9","61,1","SYN094AAXX  24084 07156 21460 81902 10145 20134 39981 40072 51009 76166 8573/ 333 69945 85710 88360;",
"07156099999","2003-05-24T10:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","190,1,N,0041,1","00390,1,9,N","010000,1,N,1","+0157,1","+0128,1","10072,1","01,9999,2,9",,,,"6,1,99,9","2,1,99,9","06,1,+00390,9,08,9",,,,"08,99,1,06,1,02,1,00450,1,03,1,99,9",,,,,,"99999,9,09981,1","1,1,005,1,+999,9","21,1","SYN094AAXX  24104 07156 21460 81908 10157 20128 39981 40072 51005 72162 8623/ 333 69905 86813 88360;",
"07156099999","2003-05-24T11:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","200,1,N,0041,1","00390,1,9,N","010000,1,N,1","+0163,1","+0130,1","10070,1","06,0000,2,1",,,,,,"06,1,+00390,9,08,9",,,,"08,99,1,06,1,02,1,00450,1,03,1,99,9",,,,,,"99999,9,09980,1","6,1,001,1,+999,9",,"SYN082AAXX  24114 07156 32460 82008 10163 20130 39980 40070 56001 8623/ 333 86813 88360;",
"07156099999","2003-05-24T13:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0041,1","99999,9,9,N","999999,9,N,1","+0160,1","+0124,1","10073,1",,,,,,,,,,,,,,,,,"99999,9,09982,1","3,1,001,1,+999,9",,"SYN070AAXX  24134 07156 26/// /2108 10160 20124 39982 40073 53001 333 69925;",
"07156099999","2003-05-24T14:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","230,1,N,0031,1","00750,1,C,N","010000,1,N,1","+0152,1","+0121,1","10076,1","01,0002,9,1",,,,"6,1,99,9","6,1,99,9","04,1,+00600,9,08,9",,,,"08,99,1,06,1,05,1,00800,1,02,1,99,9",,,,,,"99999,9,09985,1","3,1,005,1,+999,9","61,1","SYN094AAXX  24144 07156 21560 82306 10152 20121 39985 40076 53005 76166 8652/ 333 69925 84820 87460;",
"07156099999","2003-05-24T16:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","260,1,N,0010,1","99999,9,9,N","999999,9,N,1","+0145,1","+0109,1","10076,1",,,,,,,,,,,,,,,,,"99999,9,09985,1","1,1,003,1,+999,9",,"SYN070AAXX  24164 07156 26/// /2602 10145 20109 39985 40076 51003 333 69925;",
"07156099999","2003-05-24T19:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0138,1","+0118,1","10083,1",,,,,,,,,,,,,,,,,"99999,9,09992,1","3,1,007,1,+999,9",,"SYN070AAXX  24194 07156 26/// /2106 10138 20118 39992 40083 53007 333 69925;",
"07156099999","2003-05-24T20:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0130,1","+0117,1","10090,1",,,,,,,,,,,,,,,,,"99999,9,09998,1","3,1,013,1,+999,9",,"SYN070AAXX  24204 07156 26/// /2106 10130 20117 39998 40090 53013 333 69925;",
"07156099999","2003-05-24T22:00:00","4","48.8166666","2.3333333","77.0","PARIS MONTSOURIS, FR","FM-12","99999","V020","240,1,N,0031,1","99999,9,9,N","999999,9,N,1","+0122,1","+0109,1","10103,1",,,,,,,,,,,,,,,,,"99999,9,10011,1","3,1,019,1,+999,9",,"SYN070AAXX  24224 07156 26/// /2406 10122 20109 30011 40103 53019 333 69905;",
